"sample","PGS002724"
"HG02238","-2510510.304548567"
"HG02239","-2089971.5345535441"
"HG02250","-1095651.8527323517"
"HG02252","-1115198.2934349915"
"HG02253","-1776090.5019034434"
"HG02255","-496680.5910565837"
"HG02256","-1160860.904923671"
"HG02259","-799561.1759579977"
"HG02260","-1310212.8232929856"
"HG02262","-1231993.16751922"
"HG02265","-944698.3719004602"
"HG02266","-1349363.9443656113"
"HG02271","-960685.7616828226"
"HG02272","-617556.5638808487"
"HG02274","-1279770.7797962232"
"HG02275","-944310.6798118865"
"HG02277","-751136.5238146456"
"HG02278","-1236839.9637419416"
"HG02281","-550082.7698388065"
"HG02282","-1430042.8954744232"
"HG02283","-1121971.4111698412"
"HG02284","-772804.7198031215"
"HG02285","-414497.4644794246"
"HG02286","-1097065.611015369"
"HG02291","-619502.5787061371"
"HG02292","-962439.3787940472"
"HG02298","-1159413.4340581154"
"HG02299","-1345913.4521927163"
"HG02301","-985387.8456426237"
"HG02304","-697416.9367320291"
"HG02307","-1013527.0189643811"
"HG02308","-419704.3495466533"
"HG02309","-832133.3359798171"
"HG02312","-1363575.8983245452"
"HG02314","-732676.0705176278"
"HG02315","-951599.7058377664"
"HG02317","-752450.8574672441"
"HG02318","-752095.0828368881"
"HG02322","-900521.1638232616"
"HG02323","-945759.0044104592"
"HG02325","-1210637.4109733433"
"HG02330","-775893.4262231895"
"HG02332","-732354.6982348493"
"HG02334","-1136389.3822209549"
"HG02337","-797624.9809078296"
"HG02339","-738003.9033161923"
"HG02343","-795121.2507031264"
"HG02345","-1166075.9114819763"
"HG02348","-676391.2793421738"
"HG02351","-692459.9359834724"
"HG02353","-578718.2218906577"
"HG02355","-711450.7827581337"
"HG02356","-864253.6102113074"
"HG02360","-1455613.7296425938"
"HG02364","-1369200.568062826"
"HG02367","-482470.2476744028"
"HG02371","-643751.4444973723"
"HG02373","-591282.7875015326"
"HG02374","-815098.4790380548"
"HG02375","-694916.8090490982"
"HG02379","-761550.9009787164"
"HG02380","-1057193.4177379818"
"HG02382","-730534.49506022"
"HG02383","-912151.6257714294"
"HG02384","-880939.6421444332"
"HG02385","-939118.4428091642"
"HG02386","-312850.96908780513"
"HG02389","-1025727.498769837"
"HG02390","-303220.33083293284"
"HG02391","-385080.06801535934"
"HG02392","-184434.3417551542"
"HG02394","-1050011.687648619"
"HG02395","-1315077.2584366817"
"HG02396","-810633.4673734377"
"HG02397","-1164329.073621918"
"HG02398","-999657.4105160674"
"HG02399","-914388.1372259452"
"HG02401","-1028314.6427074907"
"HG02402","-553955.4472778158"
"HG02406","-875469.6079964803"
"HG02407","-541471.1318878446"
"HG02408","-664825.0660172887"
"HG02409","-1249704.25898975"
"HG02410","-937073.4334843569"
"HG02419","-719407.9585778348"
"HG02420","-1121398.860066669"
"HG02425","-1545142.8033713906"
"HG02427","-990079.2748317292"
"HG02429","-1037893.9720677095"
"HG02433","-839717.8337273299"
"HG02439","-971706.0623384158"
"HG02442","-815454.5017530405"
"HG02445","-499782.81393014"
"HG02449","-1454781.6326311068"
"HG02450","-889695.3923545976"
"HG02455","-1030665.228266099"
"HG02461","-81530.47293412988"
"HG02462","-593290.2160676442"
"HG02464","-558047.1399301979"
"HG02465","-755958.0130547503"
"HG02470","-861834.8361556954"
"HG02471","-659834.6563850265"
"HG02476","-708848.2350306073"
"HG02477","-761241.4909079213"
"HG02479","-1164560.9258098197"
"HG02481","-651596.4622818141"
"HG02484","-1065090.1331577573"
"HG02485","-1366492.367363813"
"HG02489","-1071417.1788609487"
"HG02490","-1750750.534768979"
"HG02491","-2194103.652735533"
"HG02493","-2083873.2140812532"
"HG02494","-2094092.133431449"
"HG02496","-959904.2736974077"
"HG02497","-849816.5067552818"
"HG02501","-1113005.4709333135"
"HG02502","-744695.1799135769"
"HG02505","-826790.2396102131"
"HG02508","-940778.2803859223"
"HG02511","-297236.99886187323"
"HG02512","-711925.94990178"
"HG02513","-1056279.6035197403"
"HG02521","-1003856.3436499585"
"HG02522","-835435.3158169199"
"HG02536","-811230.5010024285"
"HG02537","-196400.34588602127"
"HG02541","-1026722.1403520654"
"HG02545","-844928.2673710391"
"HG02546","-582958.6520939751"
"HG02549","-1004442.9620604941"
"HG02554","-510844.7300779846"
"HG02555","-609022.8682236865"
"HG02557","-234238.0371319175"
"HG02558","-882151.5739475654"
"HG02561","-541735.4770814328"
"HG02562","-564559.8052804774"
"HG02568","-1143297.5129504483"
"HG02570","-761027.3835762762"
"HG02571","-801049.1140196754"
"HG02573","-442617.00235619023"
"HG02574","-832271.3798262378"
"HG02577","-905757.7135302057"
"HG02580","-967330.2059161682"
"HG02582","-620126.1953633465"
"HG02583","-469751.5163092809"
"HG02585","-525483.1709130807"
"HG02586","-735121.6175917012"
"HG02588","-789204.89970761"
"HG02589","-1057888.5381479063"
"HG02594","-475377.6931897728"
"HG02595","-704120.3409945457"
"HG02597","-1326445.8380159757"
"HG02600","-811097.2465800799"
"HG02601","-1180661.3909974208"
"HG02603","-2099205.69540679"
"HG02604","-2547329.780443562"
"HG02610","-345246.83161118"
"HG02611","-740461.5745613454"
"HG02613","-384099.5566653488"
"HG02614","-433608.48593270895"
"HG02620","-537632.2645906953"
"HG02621","-867050.8799439974"
"HG02623","-694958.0296223093"
"HG02624","-1078576.22212273"
"HG02628","-540192.740772988"
"HG02629","-812786.9781410036"
"HG02634","-981352.2560944816"
"HG02635","-503833.43877691845"
"HG02642","-604920.1966600956"
"HG02643","-646438.339372165"
"HG02645","-437733.14666322584"
"HG02646","-697370.0366873643"
"HG02648","-1771857.0522077563"
"HG02649","-1815772.103124207"
"HG02651","-1934997.3266225457"
"HG02652","-1870728.7967853057"
"HG02654","-2234557.4005318875"
"HG02655","-2057423.113913673"
"HG02657","-1928180.4542061442"
"HG02658","-2168068.082357705"
"HG02660","-1521014.5878610476"
"HG02661","-1996323.9256753267"
"HG02666","-797620.0989056465"
"HG02667","-935733.5721472113"
"HG02675","-606659.9718683107"
"HG02676","-1037265.5240734748"
"HG02678","-497206.68764109106"
"HG02679","-353408.47174518544"
"HG02681","-1642233.134325819"
"HG02682","-2212473.784150363"
"HG02684","-2003090.8260129346"
"HG02685","-1534241.5079286208"
"HG02687","-1556117.0091706307"
"HG02688","-1289848.7251368193"
"HG02690","-1773967.2044059585"
"HG02691","-2160435.919082674"
"HG02694","-2023214.3565518155"
"HG02696","-1379145.773257401"
"HG02697","-2250619.5676451027"
"HG02699","-1961434.4458373736"
"HG02700","-2295008.3132156758"
"HG02702","-975344.2383026283"
"HG02703","-864661.9530746918"
"HG02715","-676231.2725504197"
"HG02716","-741051.6957791306"
"HG02721","-972519.1943480058"
"HG02722","-714101.9046809783"
"HG02724","-1131330.50458291"
"HG02725","-1486522.4163944302"
"HG02727","-1765223.4575072487"
"HG02728","-1837751.197321297"
"HG02731","-857729.841264857"
"HG02733","-2157595.3238613205"
"HG02734","-1436309.9303939883"
"HG02736","-1619406.9783816307"
"HG02737","-1546975.2293599169"
"HG02756","-1052271.8332688392"
"HG02757","-412290.3992135285"
"HG02759","-874005.6817263947"
"HG02760","-729606.6269734056"
"HG02763","-930265.743897426"
"HG02768","-865544.9799240316"
"HG02769","-286984.378791731"
"HG02771","-509781.8925153895"
"HG02772","-667070.876049348"
"HG02774","-1988330.8887829839"
"HG02775","-1515539.5003821747"
"HG02778","-1540673.3178013097"
"HG02780","-1454547.008700362"
"HG02783","-1604854.142056023"
"HG02784","-1295861.6698473287"
"HG02786","-1911381.525883352"
"HG02787","-1176410.0009594923"
"HG02789","-1799767.8930849438"
"HG02790","-1443395.8357172136"
"HG02792","-2010700.4757796386"
"HG02793","-1931996.919552932"
"HG02798","-526875.7844303169"
"HG02799","-770395.7303900346"
"HG02804","-284517.73448882747"
"HG02805","-520133.4436432775"
"HG02807","-35085.72703261243"
"HG02808","-853785.0733031066"
"HG02810","-721510.3979602585"
"HG02811","-805782.372429136"
"HG02813","-780915.6098214869"
"HG02814","-895342.3532323737"
"HG02816","-936359.9872619548"
"HG02817","-786073.8425806575"
"HG02819","-689338.6751660984"
"HG02820","-259704.47050975135"
"HG02836","-794500.521765225"
"HG02837","-397720.93132544844"
"HG02839","-600685.1785757178"
"HG02840","-323375.073373345"
"HG02851","-860274.0634797022"
"HG02852","-642756.3546208362"
"HG02854","-157508.8989627114"
"HG02855","-515328.33984117885"
"HG02860","-320028.6301359506"
"HG02861","-378849.38738991227"
"HG02870","85626.09641138013"
"HG02878","-398712.5190917086"
"HG02879","-921600.0728573591"
"HG02881","-655654.3906931058"
"HG02882","-794803.2399258465"
"HG02884","-453213.37271446176"
"HG02885","-540178.4181434489"
"HG02887","-1136397.8678696132"
"HG02888","-926618.5608338038"
"HG02890","-972342.0251283576"
"HG02891","-821048.0663212559"
"HG02895","-907945.5856852084"
"HG02896","-821771.028645101"
"HG02922","-903751.09685688"
"HG02923","-555424.352058149"
"HG02938","-804181.0971226345"
"HG02941","-1084343.4396533032"
"HG02943","-667763.6870594043"
"HG02944","-402201.79818462103"
"HG02946","-689287.2765206898"
"HG02947","-306711.35945176816"
"HG02952","-738875.1493355096"
"HG02953","-1066108.3912727204"
"HG02968","-649065.8285191366"
"HG02970","-583779.2521067311"
"HG02971","-530667.2642801065"
"HG02973","-805980.7938630597"
"HG02974","-518956.54137798096"
"HG02976","-900753.34553751"
"HG02977","-1167432.148481759"
"HG02979","-857781.0537553814"
"HG02981","-1125306.9171111363"
"HG02982","-579087.0719143031"
"HG02983","-854777.1571918345"
"HG03006","-1476097.0444365595"
"HG03007","-1807804.7289705782"
"HG03009","-2036383.0158565254"
"HG03012","-1666950.3458390753"
"HG03015","-2336411.1827818723"
"HG03016","-1653274.6210102858"
"HG03018","-2139128.5822622916"
"HG03019","-1810154.3967221107"
"HG03021","-1766453.2440055266"
"HG03022","-1022028.6978343797"
"HG03024","-847975.4750946234"
"HG03025","-369710.3284829195"
"HG03027","-580029.1018297911"
"HG03028","-340331.31548245484"
"HG03039","-571922.358825881"
"HG03040","-626881.4055230874"
"HG03045","-719141.6042544033"
"HG03046","-238811.2688325853"
"HG03048","-858694.6133379497"
"HG03049","-323548.51311661716"
"HG03052","-773852.023992961"
"HG03054","-913476.3614016923"
"HG03055","-1122236.235698213"
"HG03057","-728668.0178197839"
"HG03058","-865763.7175855224"
"HG03060","-561319.4516301756"
"HG03061","-547030.350120985"
"HG03063","-735353.5697584777"
"HG03064","-886437.1571007292"
"HG03066","-1152854.4251076959"
"HG03069","-208943.5579532046"
"HG03072","-625370.8960888973"
"HG03073","-257231.726757785"
"HG03074","-685927.7910922195"
"HG03077","-557116.2707021806"
"HG03078","-1007401.4398701086"
"HG03079","-670276.9571891968"
"HG03081","-458046.3828524712"
"HG03082","-983702.5523329806"
"HG03084","-376251.51170986285"
"HG03085","-541171.1335469475"
"HG03086","-670971.2131784374"
"HG03088","-1146730.0077657062"
"HG03091","-855094.367321153"
"HG03095","-1019533.988011688"
"HG03096","-743258.6461592892"
"HG03097","-777040.1638915034"
"HG03099","-764479.5286701517"
"HG03100","-1451212.3560627345"
"HG03103","-655659.9959012945"
"HG03105","-616550.9662015659"
"HG03108","-714314.5771935438"
"HG03109","-733046.8208589072"
"HG03111","-629961.9944228913"
"HG03112","-1034255.9211059618"
"HG03114","-1127101.9055100733"
"HG03115","-592771.8951746023"
"HG03117","-758294.3276851634"
"HG03118","-912366.3554031011"
"HG03120","-771243.4826734718"
"HG03121","-1128630.2958683982"
"HG03123","-554522.5924313883"
"HG03124","-626122.685657545"
"HG03126","-716814.91459124"
"HG03127","-801901.7019561543"
"HG03129","-842223.01132432"
"HG03130","-1039939.5985197132"
"HG03132","-306995.2353091252"
"HG03133","-339187.51352529286"
"HG03135","-538811.1683027451"
"HG03136","-806004.4559202862"
"HG03139","-943416.8064199723"
"HG03157","-1082929.9805643186"
"HG03159","-672953.2716493795"
"HG03160","-790217.7175179028"
"HG03162","-329055.37493061955"
"HG03163","-767959.5612890163"
"HG03166","-770835.3217987756"
"HG03168","-447800.3747076319"
"HG03169","-539628.2256121722"
"HG03172","-681996.9387008238"
"HG03175","-805754.5027095412"
"HG03189","-979450.4056019594"
"HG03190","-535107.8794358111"
"HG03193","-490878.3316805924"
"HG03195","-663702.2845572089"
"HG03196","-624506.289388383"
"HG03198","-717992.3170832882"
"HG03199","-439301.4022250388"
"HG03202","-1146202.3020112277"
"HG03209","-748223.0393219537"
"HG03212","-1078472.064592476"
"HG03224","-1122240.0901478021"
"HG03225","-697225.1105308351"
"HG03228","-1781045.2602148568"
"HG03229","-1511173.0032408321"
"HG03234","-1937030.6098558889"
"HG03235","-1961214.3131017871"
"HG03237","-1811815.9753357978"
"HG03238","-2238448.495936914"
"HG03240","-907457.687384859"
"HG03241","-746669.1287883319"
"HG03246","-1121833.833134827"
"HG03247","-685699.0109153818"
"HG03258","-811533.0956748137"
"HG03259","-763914.3590251438"
"HG03265","-783849.1526660752"
"HG03267","-737221.514069203"
"HG03268","-532638.6813755415"
"HG03270","-686061.4025853906"
"HG03271","-854996.3608607517"
"HG03279","-959287.6680709666"
"HG03280","-847943.0546721474"
"HG03291","-1242603.8817730716"
"HG03294","-751645.4818958162"
"HG03295","-830472.3322351149"
"HG03297","-1088265.5326344443"
"HG03298","-894598.8001899704"
"HG03300","-536650.2711054328"
"HG03301","-494408.7739566022"
"HG03303","-697437.1856998452"
"HG03304","-657307.1149269611"
"HG03311","-693707.2538409791"
"HG03313","-951590.4387366574"
"HG03342","-831471.1456865182"
"HG03343","-742738.6970088857"
"HG03351","-394726.06159081165"
"HG03352","-926681.329420127"
"HG03354","-734248.1242421174"
"HG03363","-756533.8430743454"
"HG03366","-943604.2553303707"
"HG03367","-453068.0819189509"
"HG03369","-371317.6635468337"
"HG03370","-739256.4085581645"
"HG03372","-612157.9857665701"
"HG03376","-532673.511879615"
"HG03378","-897747.4870740906"
"HG03380","-789496.1215023878"
"HG03382","-667933.0233503799"
"HG03385","-1253211.8607072667"
"HG03388","-703534.5811880415"
"HG03391","-446905.534217732"
"HG03394","-782805.2811734739"
"HG03397","-274855.79288280226"
"HG03401","-485239.7330590185"
"HG03410","-972548.629198608"
"HG03419","-1125056.9263826609"
"HG03428","-1020995.912581627"
"HG03432","-690691.4534987747"
"HG03433","-1041971.4113475897"
"HG03436","-1169815.8623638405"
"HG03437","-532374.533349124"
"HG03439","-733369.8011316819"
"HG03442","-670702.2825818434"
"HG03445","-732877.4428463615"
"HG03446","-578555.4448157542"
"HG03449","-583305.5766905588"
"HG03451","-975820.8104071722"
"HG03452","-479703.15438552573"
"HG03455","-475964.0777282736"
"HG03457","-1078306.6647481448"
"HG03458","-817414.6235006463"
"HG03460","-876234.0530635578"
"HG03461","-1173543.4171622214"
"HG03464","-414247.61561103567"
"HG03469","-986756.7635051779"
"HG03470","-889251.6812110043"
"HG03472","-514862.4503756198"
"HG03473","-794997.5364663308"
"HG03476","-502631.24797533825"
"HG03478","-668601.8028141917"
"HG03479","-892262.3406388484"
"HG03484","-851152.3534727884"
"HG03485","-1080698.8099292584"
"HG03488","-1627984.388087203"
"HG03490","-1508096.3401453588"
"HG03491","-1505548.8359726807"
"HG03499","-795435.5027544282"
"HG03511","-445992.497920736"
"HG03514","-648103.0637657444"
"HG03515","-637942.9334384494"
"HG03517","-889896.7108743661"
"HG03518","-1012374.7088625487"
"HG03520","-986616.0967239563"
"HG03521","-337600.5874767746"
"HG03538","-301254.5196826885"
"HG03539","-798516.573329998"
"HG03547","-676159.1195030834"
"HG03548","-611785.7196605435"
"HG03556","-747189.5064142602"
"HG03557","-860838.4607220495"
"HG03558","-470250.68637149036"
"HG03559","-399129.5989518361"
"HG03563","-959778.1324316034"
"HG03565","-830793.6652100498"
"HG03567","-788639.6056586925"
"HG03571","-927668.3403429699"
"HG03572","-521665.4496341231"
"HG03575","-1335794.265316316"
"HG03577","-604176.1928156426"
"HG03578","-759505.1991414682"
"HG03583","-814112.8914348828"
"HG03585","-1156923.0568375294"
"HG03589","-1653059.6490760408"
"HG03593","-1096587.1055442751"
"HG03594","-1525916.5795332515"
"HG03595","-2000745.9297110063"
"HG03598","-1504442.2831968942"
"HG03600","-1478260.908379553"
"HG03603","-1769132.6226897798"
"HG03604","-1532812.8186682304"
"HG03607","-1329183.6637747947"
"HG03611","-2015105.4518880416"
"HG03615","-1402464.7974151038"
"HG03616","-1581647.2546794314"
"HG03619","-1864879.8711355336"
"HG03624","-1970043.3753823466"
"HG03625","-1610447.378827963"
"HG03629","-1686066.970697677"
"HG03631","-2386642.3122148938"
"HG03634","-2359563.0038898233"
"HG03636","-1552305.4814699464"
"HG03640","-1535966.8546753405"
"HG03642","-1870136.142504019"
"HG03643","-1630759.3307680958"
"HG03644","-1343198.9844823363"
"HG03645","-1529333.050319281"
"HG03646","-1742942.069252093"
"HG03649","-1964488.9610438268"
"HG03652","-1943312.2587163195"
"HG03653","-1066210.1815680545"
"HG03660","-1676235.0246876"
"HG03663","-1980908.40645918"
"HG03667","-2195053.0652291416"
"HG03668","-2358892.3251471086"
"HG03672","-1563414.689644853"
"HG03673","-1705463.2293959986"
"HG03679","-1608021.6598473142"
"HG03680","-2006432.1101125996"
"HG03681","-1696471.4299034239"
"HG03684","-944552.350305356"
"HG03685","-1781573.5945916271"
"HG03686","-1591859.2859749424"
"HG03687","-1717753.633584201"
"HG03689","-1760448.0699245788"
"HG03690","-1535230.031044557"
"HG03691","-1874648.0218195687"
"HG03692","-1305456.4428290958"
"HG03693","-2238321.355949345"
"HG03694","-1446739.6247974692"
"HG03695","-2248531.5670126723"
"HG03696","-1707232.1947918073"
"HG03697","-1537050.5007082566"
"HG03698","-1555829.7829001448"
"HG03702","-1275448.6361387866"
"HG03703","-1608423.71852551"
"HG03705","-1482459.3610690925"
"HG03706","-1718971.0126769792"
"HG03708","-1249378.5389513958"
"HG03709","-1679445.9550868692"
"HG03711","-1601755.9070380845"
"HG03713","-2297171.7256271"
"HG03714","-2102930.2847300735"
"HG03716","-2100263.980900615"
"HG03717","-2172010.76469592"
"HG03718","-1802686.8238727173"
"HG03720","-1772814.777289049"
"HG03722","-1198167.451984658"
"HG03727","-2206496.471695819"
"HG03729","-2347680.345217041"
"HG03730","-1075485.8348796796"
"HG03731","-1705618.7905696142"
"HG03733","-1886730.9217868105"
"HG03736","-1606486.6755570972"
"HG03738","-2005226.8737120724"
"HG03740","-1857086.6186889396"
"HG03741","-1558636.8894598996"
"HG03742","-1902594.68851102"
"HG03743","-1545691.258528362"
"HG03744","-1983760.1611275906"
"HG03745","-1614389.8851218799"
"HG03746","-1718522.9341860677"
"HG03750","-1556456.562240183"
"HG03752","-1528567.4512256093"
"HG03753","-1409478.2417058551"
"HG03754","-1432359.207076174"
"HG03755","-1684571.7563785096"
"HG03756","-1991836.8781086102"
"HG03757","-1561100.2035986162"
"HG03760","-1872308.0495436592"
"HG03762","-1894330.0275514878"
"HG03765","-1900110.381528042"
"HG03767","-2079276.8155506942"
"HG03770","-1722028.1048505262"
"HG03771","-1576446.409877383"
"HG03772","-1328755.6106756334"
"HG03773","-1568313.8306595953"
"HG03774","-1396508.5932047197"
"HG03775","-1591697.1119358037"
"HG03777","-1456878.5789049733"
"HG03778","-1619461.8535384191"
"HG03779","-1620181.7601847497"
"HG03780","-2020168.8297959238"
"HG03781","-1425612.2179406844"
"HG03782","-1894392.0539685537"
"HG03784","-1586760.1841999227"
"HG03785","-1511979.4688286937"
"HG03786","-1591936.5974883584"
"HG03787","-1640544.001786406"
"HG03788","-1783138.5153339193"
"HG03789","-2182942.9871092862"
"HG03790","-2175980.9949165587"
"HG03792","-2310455.379983524"
"HG03793","-1194101.9450963358"
"HG03796","-1129202.6427470488"
"HG03800","-1094842.2809491958"
"HG03802","-1205570.6156990658"
"HG03803","-1701114.1024608915"
"HG03805","-1751022.8686405134"
"HG03808","-1504529.3899206"
"HG03809","-1507641.205760403"
"HG03812","-1650065.9688582395"
"HG03814","-1347392.261987873"
"HG03815","-1447834.1042361488"
"HG03817","-1697830.9710597154"
"HG03821","-1960892.5576566244"
"HG03823","-1276013.356656634"
"HG03824","-1575903.5545424765"
"HG03826","-1478028.3110347586"
"HG03829","-1209974.4859371379"
"HG03830","-1733100.301997681"
"HG03832","-1350605.6507358733"
"HG03833","-1628020.1699147874"
"HG03836","-1814793.6363989948"
"HG03837","-1522905.9014659033"
"HG03838","-1540893.5674447613"
"HG03844","-1984615.05404088"
"HG03846","-1438419.5200508174"
"HG03848","-1448065.6465248684"
"HG03849","-1909194.3090230068"
"HG03850","-1709412.1055071831"
"HG03851","-1634912.6614995527"
"HG03854","-1997371.7799290782"
"HG03856","-1345320.821864136"
"HG03857","-1959191.6390490108"
"HG03858","-1612630.5965743444"
"HG03861","-1318845.3614750118"
"HG03862","-2273159.010050712"
"HG03863","-1944193.3044882934"
"HG03864","-1605378.5206396037"
"HG03866","-1839053.3463602965"
"HG03867","-1356355.9697688718"
"HG03868","-2141705.2417611303"
"HG03869","-1783140.964335595"
"HG03870","-1731804.5060030478"
"HG03871","-1808549.0248162574"
"HG03872","-1911341.8013394985"
"HG03873","-1923428.353627347"
"HG03874","-1268848.115286212"
"HG03875","-1627612.0567841071"
"HG03882","-1997268.5713010118"
"HG03884","-1452076.675456504"
"HG03885","-1234242.4187436078"
"HG03886","-907864.1375976384"
"HG03887","-1936380.0560519043"
"HG03888","-1896689.6474595193"
"HG03890","-1534286.3745561629"
"HG03894","-1684019.656400869"
"HG03895","-1894713.1915461535"
"HG03896","-1661655.349486042"
"HG03897","-2251945.3626108137"
"HG03898","-2176050.7517369003"
"HG03899","-1978445.1563031715"
"HG03900","-1627931.6874440003"
"HG03902","-1235712.4031284107"
"HG03905","-1569183.2139627873"
"HG03907","-2050286.0119523706"
"HG03908","-1422322.8697171516"
"HG03910","-1640957.3461482762"
"HG03911","-1972424.9469946586"
"HG03913","-1447841.245579081"
"HG03914","-1062262.0844097377"
"HG03916","-1164101.6911774683"
"HG03917","-1350468.002874241"
"HG03919","-1318218.1354900596"
"HG03920","-1509929.805178259"
"HG03922","-1471351.4079935874"
"HG03925","-1813885.1976435937"
"HG03926","-1192002.7970710641"
"HG03928","-1822313.5903891814"
"HG03931","-1154732.1167103301"
"HG03934","-1396863.8734715364"
"HG03937","-1492893.7232185616"
"HG03940","-1598042.8393996132"
"HG03941","-1124509.9238702971"
"HG03943","-1963084.2246359903"
"HG03944","-1707066.2015989642"
"HG03945","-2208558.6350056855"
"HG03947","-1169938.0071039484"
"HG03949","-981300.5669277979"
"HG03950","-1632375.4901414602"
"HG03951","-1785841.4002589765"
"HG03953","-1427497.3333481993"
"HG03955","-1744430.1232451468"
"HG03960","-1359340.913315917"
"HG03963","-2026868.7829053213"
"HG03965","-1497012.2178201373"
"HG03967","-1437921.216493214"
"HG03968","-1578692.2161867337"
"HG03969","-1538274.43968808"
"HG03971","-1788039.3607622078"
"HG03973","-2134112.1670037205"
"HG03974","-1333187.8669320748"
"HG03976","-2033368.1629188943"
"HG03977","-1902893.8999739194"
"HG03978","-1497319.2154998928"
"HG03985","-1578428.2374772546"
"HG03986","-1649486.3635060578"
"HG03989","-2184607.1268220344"
"HG03990","-1467211.3060192775"
"HG03991","-1589910.6289666044"
"HG03995","-1931422.5671390695"
"HG03998","-1810433.985141418"
"HG03999","-1365739.0641902343"
"HG04001","-964586.824525825"
"HG04002","-2088757.005083824"
"HG04003","-1569547.195051324"
"HG04006","-1850185.4703071984"
"HG04014","-1657462.2637699312"
"HG04015","-1883265.2066839635"
"HG04017","-1696757.3893172103"
"HG04018","-2135327.167622979"
"HG04019","-1711267.2297664855"
"HG04020","-1571376.1854212317"
"HG04022","-1632296.4858918872"
"HG04023","-1917502.2693337104"
"HG04025","-1808339.4432723005"
"HG04026","-1876259.9637633783"
"HG04029","-1768895.3392955312"
"HG04033","-1768623.3759185672"
"HG04035","-2274850.179518607"
"HG04038","-2004571.7669525333"
"HG04039","-1448941.901332995"
"HG04042","-1720022.6429067077"
"HG04047","-1522055.2618830292"
"HG04054","-1961265.7801654483"
"HG04056","-2018600.9224119668"
"HG04059","-1961649.057730729"
"HG04060","-1626562.271706211"
"HG04061","-1732314.9331471499"
"HG04062","-1654514.0330075014"
"HG04063","-1707012.6787241783"
"HG04070","-1980617.4385609534"
"HG04075","-2360825.96801929"
"HG04076","-1525417.3192954392"
"HG04080","-2028180.247010957"
"HG04090","-1767458.759605548"
"HG04093","-2333304.0594529714"
"HG04094","-1168631.2455412995"
"HG04096","-1895082.8641906092"
"HG04098","-2005668.4621408554"
"HG04099","-1688770.5676947413"
"HG04100","-1611779.322351684"
"HG04106","-1885531.5370000347"
"HG04107","-1913442.5975475789"
"HG04118","-1804103.258009269"
"HG04131","-986382.9556119367"
"HG04134","-1318191.1301017986"
"HG04140","-1429860.6603329831"
"HG04141","-1297885.8007246647"
"HG04144","-1636521.2469388805"
"HG04146","-1546293.882417169"
"HG04152","-1571994.2739651692"
"HG04153","-1172766.5372697485"
"HG04155","-2100601.237507504"
"HG04156","-1533090.6347769147"
"HG04158","-1627781.2593845138"
"HG04159","-1731373.0942771637"
"HG04161","-824600.034693962"
"HG04162","-672212.1548151416"
"HG04164","-1830156.77749604"
"HG04171","-1597598.8201758096"
"HG04173","-1745532.181302356"
"HG04176","-1685029.9853429724"
"HG04177","-1441952.0093027377"
"HG04180","-1632910.1250540535"
"HG04182","-1637133.3065074836"
"HG04183","-1530910.1083509938"
"HG04185","-2062304.0170157412"
"HG04186","-1406186.9856589644"
"HG04188","-1194948.9443587414"
"HG04189","-1308295.72062737"
"HG04194","-983883.0676090883"
"HG04195","-1624316.30029491"
"HG04198","-1120731.5890589005"
"HG04200","-1775824.3030628464"
"HG04202","-1461551.5432817678"
"HG04206","-1748734.3487734536"
"HG04209","-1761335.654709896"
"HG04210","-1392711.4765504187"
"HG04211","-1611677.2857363978"
"HG04212","-1494581.3549588444"
"HG04214","-2052004.777744105"
"HG04216","-1511579.8427405634"
"HG04219","-1782503.5980082024"
"HG04222","-1594839.1346611974"
"HG04225","-1455136.7318693819"
"HG04227","-1576474.3883827068"
"HG04229","-2117858.7469016034"
"HG04235","-879865.9143388517"
"HG04238","-2131583.344923023"
"HG04239","-1577251.6910744002"
"NA06984","-2094216.3236521394"
"NA06985","-1814168.1013633064"
"NA06986","-2440906.805187992"
"NA06989","-2774297.88165118"
"NA06994","-2044006.8066628848"
"NA07000","-2512532.473218152"
"NA07037","-2384592.891667271"
"NA07048","-2374114.6849848805"
"NA07051","-1733263.4447280616"
"NA07056","-2335996.613167285"
"NA07347","-2220582.9325709427"
"NA07357","-1915801.3409458841"
"NA10847","-2284594.598231968"
"NA10851","-2626167.726401305"
"NA11829","-2368078.7486013193"
"NA11830","-1848365.9086738385"
"NA11831","-2309091.4637260744"
"NA11832","-1879354.2597112732"
"NA11840","-2136580.9759505577"
"NA11843","-1835835.8794639339"
"NA11881","-2052743.1767812576"
"NA11892","-2204972.819735351"
"NA11893","-2328324.085883015"
"NA11894","-2809921.5539333173"
"NA11918","-2295647.22368122"
"NA11919","-2228055.5567310327"
"NA11920","-2481124.2067793724"
"NA11930","-1963601.1320427998"
"NA11931","-2487729.0958651938"
"NA11932","-2429578.4840578185"
"NA11933","-2506983.45849554"
"NA11992","-2102773.489821848"
"NA11994","-1986570.6228277069"
"NA11995","-2210008.787263366"
"NA12003","-2225774.2817549556"
"NA12004","-2231459.214273063"
"NA12005","-2293499.232106461"
"NA12006","-2028152.5884954878"
"NA12043","-2330382.966869971"
"NA12044","-2366306.850643257"
"NA12045","-2429016.9845082182"
"NA12046","-2254240.911190046"
"NA12058","-2265416.3412814317"
"NA12144","-2459793.952085239"
"NA12154","-2289243.7347815866"
"NA12155","-2456217.809494634"
