"sample","PGS004034"
"HG01537","0.15035085790817737"
"HG01550","0.23930725420921803"
"HG01551","0.22913865014030116"
"HG01556","0.1112980997477678"
"HG01565","0.1252157411042493"
"HG01566","0.09164497932073107"
"HG01571","0.18055785785719825"
"HG01572","0.12174117825657871"
"HG01577","0.023162678370010292"
"HG01578","0.006783929699868879"
"HG01583","-0.13370847120476304"
"HG01586","-0.004676195369617983"
"HG01589","-0.11386465898318093"
"HG01593","0.03372490878551955"
"HG01595","0.10986071260971478"
"HG01596","0.047628581673660686"
"HG01597","0.13300458376879787"
"HG01598","0.10616518987921732"
"HG01599","0.13441232469572728"
"HG01600","0.12362467246958239"
"HG01602","0.18278926973257642"
